[1.3556, 0.2096, 0.2902, 1.238, -1.2687, 0.6832], 60
[1.3166, 0.1995, 0.283, 1.2257, -1.2641, 0.7036], 60
[1.2783, 0.189, 0.2764, 1.2104, -1.258, 0.7139], 60
[1.2783, 0.1793, 0.2692, 1.1981, -1.2518, 0.7292], 60
[1.2393, 0.1793, 0.2692, 1.1843, -1.2457, 0.7548], 60
[1.201, 0.1692, 0.2626, 1.1705, -1.2395, 0.7701], 61
[1.162, 0.1591, 0.2554, 1.1598, -1.2365, 0.7803], 61
[1.162, 0.1486, 0.2483, 1.1444, -1.2303, 0.811], 60
[1.1245, 0.1486, 0.2483, 1.1291, -1.2242, 0.8212], 60
[1.0855, 0.138, 0.2406, 1.1138, -1.2181, 0.8366], 60
[1.0479, 0.128, 0.2334, 1.1076, -1.2135, 0.857], 60
[1.0479, 0.1179, 0.2268, 1.0908, -1.2043, 0.8724], 60
[1.0096, 0.1179, 0.2268, 1.0739, -1.1981, 0.8877], 60
[0.9706, 0.1078, 0.2197, 1.0539, -1.1935, 0.9184], 61
[0.9324, 0.0977, 0.2125, 1.0432, -1.1859, 0.9388], 65
[0.8941, 0.0876, 0.2059, 1.0355, -1.1813, 0.9491], 60
[0.8941, 0.0775, 0.1987, 1.0125, -1.1751, 0.9593], 60
[0.8558, 0.0775, 0.1987, 1.0049, -1.1705, 0.9849], 60
[0.8175, 0.0674, 0.191, 0.9864, -1.1629, 1.0053], 60
[0.7785, 0.0573, 0.1839, 0.9742, -1.1598, 1.0155], 60
[0.7785, 0.0472, 0.1767, 0.9573, -1.1521, 1.0411], 60
[0.7403, 0.0472, 0.1767, 0.9466, -1.146, 1.0513], 60
[0.7013, 0.0371, 0.1701, 0.9343, -1.1414, 1.0667], 60
[0.663, 0.0266, 0.163, 0.9189, -1.1352, 1.082], 61
[0.663, 0.0165, 0.1558, 0.9036, -1.1291, 1.1076], 60
[0.624, 0.0165, 0.1558, 0.8913, -1.123, 1.1178], 60
[0.5864, 0.0064, 0.1487, 0.876, -1.1153, 1.128], 60
[0.5482, -0.0041, 0.1415, 0.8637, -1.1107, 1.1536], 60
[0.5482, -0.0138, 0.1338, 0.8515, -1.1046, 1.174], 60
[0.5092, -0.0138, 0.1338, 0.8376, -1.0984, 1.1894], 60
[0.4709, -0.0243, 0.1272, 0.8238, -1.0938, 1.1996], 60
[0.4326, -0.0349, 0.12, 0.81, -1.0892, 1.2201], 60
[0.4326, -0.0454, 0.1129, 0.7947, -1.0831, 1.2354], 60
[0.395, -0.0454, 0.1129, 0.7809, -1.0769, 1.2507], 60
[0.3568, -0.0555, 0.1057, 0.7686, -1.0723, 1.2814], 60
[0.3185, -0.0651, 0.0986, 0.7517, -1.0662, 1.2968], 60
[0.3185, -0.0752, 0.0914, 0.7364, -1.0601, 1.307], 60
[0.2809, -0.0752, 0.0914, 0.7257, -1.0555, 1.3172], 60
[0.2434, -0.0853, 0.0843, 0.7134, -1.0478, 1.3479], 60
[0.2044, -0.0954, 0.0776, 0.6935, -1.0401, 1.3684], 60
[0.1661, -0.105, 0.07, 0.6812, -1.034, 1.3939], 60
[0.1661, -0.1151, 0.0633, 0.6689, -1.0294, 1.4041], 60
[0.1271, -0.1151, 0.0633, 0.6536, -1.0217, 1.4144], 61
[0.0881, -0.1257, 0.0562, 0.6398, -1.0171, 1.4348], 60
[0.0491, -0.1358, 0.0485, 0.626, -1.011, 1.4604], 60
[0.0491, -0.1458, 0.0414, 0.6106, -1.0064, 1.4757], 60
[0.0108, -0.1458, 0.0414, 0.5999, -1.0002, 1.4911], 60
[-0.0274, -0.1555, 0.0342, 0.583, -0.9941, 1.5115], 60
[-0.065, -0.166, 0.0271, 0.5707, -0.991, 1.5269], 60
[-0.065, -0.1761, 0.0199, 0.56, -0.9849, 1.5422], 60
[-0.1033, -0.1761, 0.0199, 0.5431, -0.9772, 1.5729], 60
[-0.1416, -0.1867, 0.0128, 0.5309, -0.9711, 1.5882], 60
[-0.1806, -0.1972, 0.0056, 0.517, -0.9665, 1.5933], 60
[-0.1806, -0.2068, -0.0015, 0.5017, -0.9588, 1.6138], 60
[-0.2188, -0.2068, -0.0015, 0.4879, -0.9527, 1.6445], 60
[-0.2571, -0.2174, -0.0082, 0.4726, -0.9466, 1.6598], 60
[-0.2954, -0.2275, -0.0158, 0.4603, -0.942, 1.6803], 60
[-0.2954, -0.2376, -0.0225, 0.4465, -0.9358, 1.6956], 60
[-0.3337, -0.2376, -0.0225, 0.4373, -0.9297, 1.7161], 60
[-0.3719, -0.2472, -0.0296, 0.4173, -0.9235, 1.7314], 60
[-0.4109, -0.2573, -0.0368, 0.4035, -0.9189, 1.7518], 60
[-0.4109, -0.2678, -0.0439, 0.3913, -0.9143, 1.7672], 60
[-0.4492, -0.2678, -0.0439, 0.3759, -0.9067, 1.7825], 60
[-0.4882, -0.2775, -0.0511, 0.3682, -0.9036, 1.7876], 60
[-0.5272, -0.2876, -0.0577, 0.3529, -0.8959, 1.8183], 60
[-0.5272, -0.2972, -0.0644, 0.3345, -0.8913, 1.8388], 60
[-0.5648, -0.2972, -0.0644, 0.3238, -0.8852, 1.8541], 60
[-0.603, -0.3073, -0.0715, 0.3069, -0.8775, 1.8746], 60
[-0.642, -0.3178, -0.0787, 0.2962, -0.8714, 1.8899], 60
[-0.6796, -0.3275, -0.0858, 0.2747, -0.8637, 1.9155], 60
[-0.6796, -0.3375, -0.093, 0.2624, -0.8591, 1.9308], 60
[-0.7186, -0.3375, -0.093, 0.2455, -0.8515, 1.9513], 60
[-0.7561, -0.3481, -0.1001, 0.2333, -0.8469, 1.9615], 60
[-0.7951, -0.3582, -0.1068, 0.221, -0.8422, 1.9768], 60
[-0.7951, -0.3683, -0.1139, 0.2087, -0.8361, 2.0024], 60
[-0.8327, -0.3683, -0.1139, 0.1964, -0.833, 2.0177], 60
[-0.871, -0.3784, -0.1206, 0.1796, -0.8238, 2.0382], 61
[-0.9093, -0.3889, -0.1277, 0.1673, -0.8192, 2.0586], 60
[-0.9093, -0.399, -0.1349, 0.155, -0.8146, 2.0689], 60
[-0.9475, -0.399, -0.1349, 0.1366, -0.807, 2.0893], 60
[-0.9858, -0.4086, -0.142, 0.1259, -0.8008, 2.1098], 60
[-1.0248, -0.4192, -0.1492, 0.1136, -0.7962, 2.1302], 60
[-1.0248, -0.4293, -0.1563, 0.0952, -0.7886, 2.1456], 60
[-1.0631, -0.4293, -0.1563, 0.0814, -0.7824, 2.166], 60
[-1.1021, -0.4398, -0.163, 0.0707, -0.7778, 2.1865], 60
[-1.1404, -0.4499, -0.1696, 0.0538, -0.7717, 2.1967], 60
[-1.1404, -0.46, -0.1773, 0.0415, -0.7671, 2.2172], 60
[-1.1779, -0.46, -0.1773, 0.0292, -0.7609, 2.2325], 60
[-1.2169, -0.4696, -0.1844, 0.0139, -0.7548, 2.2478], 60
[-1.2501, -0.4788, -0.191, 0.0001, -0.7502, 2.2529], 60
[-1.2501, -0.4857, -0.1956, -0.0045, -0.7471, 2.2683], 60
[-1.2761, -0.4857, -0.1956, -0.0076, -0.7471, 2.2836], 60
[-1.2899, -0.4898, -0.1987, -0.0091, -0.7471, 2.2836], 60
[-1.2978, -0.4829, -0.2079, -0.0091, -0.7364, 2.2836], 361
[-1.2956, -0.4829, -0.2079, -0.0091, -0.7165, 2.2836], 60
[-1.292, -0.4728, -0.2197, -0.0091, -0.6873, 2.2836], 60
[-1.2862, -0.4586, -0.2396, -0.0091, -0.6413, 2.2836], 60
[-1.279, -0.4412, -0.2636, -0.0091, -0.5922, 2.2836], 60
[-1.279, -0.4233, -0.2896, -0.0091, -0.5554, 2.2836], 60
[-1.2711, -0.4233, -0.2896, -0.0091, -0.517, 2.2836], 61
[-1.2639, -0.4045, -0.3157, -0.0091, -0.491, 2.2836], 60
[-1.2559, -0.3857, -0.3433, -0.0091, -0.4526, 2.2734], 60
[-1.2559, -0.3669, -0.3698, -0.0091, -0.4005, 2.2836], 60
[-1.2472, -0.3669, -0.3698, -0.0091, -0.3698, 2.2734], 60
[-1.2393, -0.3481, -0.3974, -0.0091, -0.333, 2.2836], 60
[-1.2314, -0.3293, -0.4245, -0.0091, -0.3038, 2.2836], 60
[-1.2234, -0.3105, -0.4516, -0.0091, -0.2701, 2.2836], 61
[-1.2234, -0.3105, -0.4516, -0.0091, -0.2271, 2.2734], 60
[-1.2155, -0.2917, -0.4792, -0.0091, -0.1918, 2.2836], 61
[-1.2068, -0.2733, -0.5052, -0.0091, -0.155, 2.2734], 60
[-1.2068, -0.255, -0.5318, -0.0091, -0.1182, 2.2836], 60
[-1.1989, -0.255, -0.5318, -0.0091, -0.0875, 2.2836], 60
[-1.1909, -0.2362, -0.5594, -0.0106, -0.0507, 2.2836], 60
[-1.183, -0.2174, -0.5864, -0.0091, -0.017, 2.2734], 60
[-1.183, -0.1986, -0.614, -0.0091, 0.026, 2.2836], 60
[-1.175, -0.1986, -0.614, -0.0091, 0.0597, 2.2836], 60
[-1.175, -0.1798, -0.6416, -0.0091, 0.0919, 2.2836], 60
[-1.1591, -0.161, -0.6687, -0.0091, 0.1318, 2.2734], 60
[-1.1512, -0.1422, -0.6963, -0.0091, 0.1625, 2.2734], 60
[-1.1512, -0.1422, -0.6963, -0.0091, 0.2024, 2.2836], 60
[-1.1433, -0.1229, -0.7233, -0.0091, 0.23, 2.2836], 60
[-1.1346, -0.1046, -0.7509, -0.0091, 0.2638, 2.2836], 60
[-1.1274, -0.0858, -0.778, -0.0091, 0.3159, 2.2836], 60
[-1.1274, -0.067, -0.8061, -0.0076, 0.3543, 2.2836], 60
[-1.1187, -0.067, -0.8061, -0.0076, 0.388, 2.2836], 60
[-1.1108, -0.0486, -0.8332, -0.0076, 0.4202, 2.2836], 60
[-1.1028, -0.0294, -0.8602, -0.0076, 0.4601, 2.2734], 60
[-1.1028, -0.0105, -0.8873, -0.0076, 0.4923, 2.2836], 60
[-1.0949, -0.0105, -0.8873, -0.0076, 0.5245, 2.2836], 60
[-1.0869, 0.0092, -0.9139, -0.0076, 0.5629, 2.2734], 60
[-1.079, 0.0275, -0.9409, -0.0076, 0.5782, 2.2836], 60
[-1.079, 0.0468, -0.968, -0.0076, 0.6242, 2.2836], 60
[-1.0703, 0.0468, -0.968, -0.006, 0.6626, 2.2836], 60
[-1.0624, 0.0656, -0.9951, -0.006, 0.7193, 2.2734], 60
[-1.0544, 0.0844, -1.0227, -0.006, 0.7577, 2.2836], 60
[-1.0458, 0.1032, -1.0503, -0.0045, 0.7868, 2.2836], 60
[-1.0458, 0.1032, -1.0503, -0.0045, 0.8237, 2.2836], 60
[-1.0378, 0.1215, -1.0773, -0.0045, 0.8574, 2.2836], 60
[-1.0291, 0.1403, -1.1039, -0.003, 0.8973, 2.2836], 60
[-1.0219, 0.1601, -1.1315, -0.003, 0.928, 2.2836], 60
[-1.0219, 0.1601, -1.1315, 0.0001, 0.9632, 2.2836], 60
[-1.014, 0.1775, -1.157, 0.0001, 0.9832, 2.2836], 60
[-1.0089, 0.1903, -1.1775, 0.0001, 1.0123, 2.2836], 60
[-1.0089, 0.199, -1.1907, 0.0016, 1.0215, 2.2836], 60
[-1.0003, 0.1995, -1.1964, 0.0032, 1.0261, 2.2734], 361
[-0.9959, 0.199, -1.1861, 0.0093, 1.0246, 2.2836], 60
[-0.9894, 0.1995, -1.1693, 0.0246, 1.0185, 2.2734], 60
[-0.9894, 0.1995, -1.1693, 0.0415, 0.997, 2.2734], 60
[-0.9771, 0.1995, -1.1468, 0.0599, 0.9694, 2.2836], 60
[-0.9641, 0.1995, -1.1213, 0.0799, 0.9356, 2.2683], 60
[-0.9511, 0.199, -1.0947, 0.0998, 0.9096, 2.2376], 60
[-0.936, 0.199, -1.0681, 0.1182, 0.8835, 2.2274], 60
[-0.936, 0.199, -1.0681, 0.1335, 0.8605, 2.2018], 60
[-0.9208, 0.199, -1.0411, 0.1535, 0.8329, 2.1865], 60
[-0.9071, 0.199, -1.014, 0.1688, 0.8145, 2.166], 60
[-0.8919, 0.199, -0.9864, 0.1888, 0.7899, 2.1456], 60
[-0.8919, 0.199, -0.9864, 0.201, 0.77, 2.1251], 60
[-0.8775, 0.199, -0.9598, 0.221, 0.7439, 2.1047], 60
[-0.8623, 0.199, -0.9328, 0.2363, 0.7239, 2.0893], 60
[-0.8479, 0.199, -0.9057, 0.2471, 0.7071, 2.0689], 60
[-0.8479, 0.199, -0.9057, 0.267, 0.6841, 2.0484], 60
[-0.8327, 0.199, -0.8791, 0.2762, 0.6703, 2.028], 60
[-0.8183, 0.199, -0.8516, 0.3008, 0.6426, 2.0126], 60
[-0.8038, 0.199, -0.8245, 0.3146, 0.6242, 1.9922], 60
[-0.8038, 0.199, -0.8245, 0.333, 0.6012, 1.9666], 60
[-0.7886, 0.199, -0.7974, 0.3483, 0.5828, 1.9461], 60
[-0.7742, 0.199, -0.7698, 0.3606, 0.5659, 1.9308], 60
[-0.759, 0.199, -0.7427, 0.3805, 0.5353, 1.9052], 60
[-0.759, 0.199, -0.7427, 0.3943, 0.5184, 1.8848], 60
[-0.7446, 0.199, -0.7152, 0.4127, 0.4969, 1.8695], 60
[-0.7294, 0.199, -0.6881, 0.4327, 0.4754, 1.849], 60
[-0.7143, 0.199, -0.66, 0.4434, 0.4555, 1.8234], 60
[-0.7143, 0.199, -0.66, 0.4603, 0.434, 1.8132], 60
[-0.6998, 0.199, -0.6329, 0.4787, 0.4141, 1.7876], 60
[-0.6847, 0.199, -0.6058, 0.4894, 0.3987, 1.7723], 60
[-0.6702, 0.1995, -0.5783, 0.5094, 0.3727, 1.7518], 60
[-0.6702, 0.1995, -0.5783, 0.5247, 0.3527, 1.7365], 60
[-0.655, 0.1995, -0.5512, 0.5431, 0.3282, 1.7212], 60
[-0.6406, 0.1995, -0.5241, 0.5569, 0.3128, 1.6956], 60
[-0.6254, 0.1995, -0.497, 0.5707, 0.296, 1.6751], 60
[-0.6254, 0.1995, -0.497, 0.5861, 0.276, 1.6598], 60
[-0.611, 0.1995, -0.4705, 0.6106, 0.2438, 1.6291], 61
[-0.5958, 0.1995, -0.4434, 0.6275, 0.2223, 1.6087], 60
[-0.5814, 0.1995, -0.4158, 0.6413, 0.2055, 1.5882], 61
[-0.5669, 0.1995, -0.3887, 0.6597, 0.1809, 1.5627], 60
[-0.5669, 0.1995, -0.3887, 0.675, 0.1625, 1.5524], 60
[-0.5518, 0.1995, -0.3612, 0.6919, 0.1395, 1.532], 60
[-0.5373, 0.1995, -0.3341, 0.7103, 0.1134, 1.5115], 60
[-0.5214, 0.1995, -0.307, 0.7257, 0.0965, 1.4911], 60
[-0.5214, 0.1995, -0.307, 0.7395, 0.0812, 1.4655], 60
[-0.507, 0.1995, -0.2804, 0.7548, 0.0628, 1.445], 60
[-0.4918, 0.1995, -0.2529, 0.7732, 0.0383, 1.4348], 60
[-0.4774, 0.1995, -0.2258, 0.7916, 0.0229, 1.4093], 60
[-0.4774, 0.1995, -0.2258, 0.8085, -0.0108, 1.3786], 60
[-0.4622, 0.1995, -0.1982, 0.8223, -0.0354, 1.3735], 60
[-0.447, 0.1995, -0.1711, 0.833, -0.0522, 1.3632], 60
[-0.4326, 0.1995, -0.1441, 0.8515, -0.0707, 1.3326], 60
[-0.4326, 0.1995, -0.1441, 0.8683, -0.086, 1.3121], 60
[-0.4174, 0.1995, -0.117, 0.8898, -0.1151, 1.2865], 60
[-0.4023, 0.1995, -0.0899, 0.9021, -0.132, 1.2661], 60
[-0.4023, 0.1995, -0.0628, 0.9174, -0.1504, 1.2507], 60
[-0.3871, 0.1995, -0.0628, 0.9312, -0.1673, 1.2303], 60
[-0.3727, 0.1995, -0.0363, 0.9466, -0.1872, 1.215], 60
[-0.3575, 0.1995, -0.0092, 0.9665, -0.2102, 1.1894], 60
[-0.343, 0.1995, 0.0184, 0.9849, -0.2333, 1.1689], 60
[-0.343, 0.1995, 0.0184, 0.9972, -0.2501, 1.1434], 60
[-0.3279, 0.1995, 0.046, 1.0125, -0.2716, 1.1229], 60
[-0.3134, 0.1995, 0.0736, 1.034, -0.2962, 1.1025], 60
[-0.2983, 0.1995, 0.1011, 1.0524, -0.3207, 1.0769], 60
[-0.2831, 0.1995, 0.1282, 1.0677, -0.3452, 1.0564], 60
[-0.2831, 0.1995, 0.1282, 1.0831, -0.3652, 1.036], 60
[-0.2687, 0.1995, 0.1558, 1.1, -0.3836, 1.0104], 60
[-0.2535, 0.1995, 0.1829, 1.1184, -0.4035, 0.9951], 60
[-0.2535, 0.1995, 0.2105, 1.1368, -0.4265, 0.9797], 60
[-0.239, 0.1995, 0.2105, 1.1506, -0.448, 0.9593], 60
[-0.2239, 0.1995, 0.2375, 1.1629, -0.4664, 0.9337], 60
[-0.2094, 0.1995, 0.2651, 1.1797, -0.4833, 0.9184], 60
[-0.2094, 0.1995, 0.2917, 1.2027, -0.5094, 0.8979], 60
[-0.1943, 0.1995, 0.2917, 1.2165, -0.5293, 0.8826], 60
[-0.1798, 0.1995, 0.3188, 1.2257, -0.5416, 0.857], 60
[-0.1647, 0.1995, 0.3458, 1.2442, -0.5677, 0.8315], 60
[-0.1502, 0.1995, 0.3724, 1.2595, -0.5861, 0.8161], 60
[-0.1502, 0.1995, 0.3724, 1.2825, -0.6122, 0.7906], 60
[-0.1351, 0.1995, 0.3995, 1.2994, -0.6336, 0.7701], 60
[-0.1206, 0.1995, 0.4271, 1.3116, -0.6566, 0.7548], 60
[-0.1054, 0.1995, 0.4541, 1.3255, -0.6735, 0.7241], 60
[-0.1054, 0.1995, 0.4541, 1.3423, -0.6919, 0.7139], 60
[-0.0903, 0.1995, 0.4817, 1.3653, -0.7165, 0.6934], 60
[-0.0758, 0.1995, 0.5093, 1.3791, -0.7333, 0.6678], 60
[-0.0607, 0.1995, 0.5364, 1.396, -0.7594, 0.6474], 60
[-0.0607, 0.1995, 0.5364, 1.4083, -0.7778, 0.632], 60
[-0.0455, 0.1995, 0.5634, 1.4313, -0.8008, 0.6065], 60
[-0.0311, 0.1995, 0.5905, 1.4466, -0.8162, 0.5911], 60
