[-0.000, 0.001, -0.000, -0.000, -0.000, -0.000]
[-0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.000, 0.000, 0.000, 0.000]
[0.000, 0.001, -0.001, 0.000, 0.000, 0.000]
[0.000, 0.002, -0.002, 0.000, 0.000, 0.000]
[0.000, 0.003, -0.004, 0.000, 0.000, 0.000]
[0.000, 0.004, -0.006, 0.000, 0.000, 0.000]
[0.000, 0.005, -0.009, 0.000, 0.000, 0.000]
[0.000, 0.006, -0.012, 0.000, 0.000, 0.000]
[0.000, 0.008, -0.016, 0.000, 0.000, 0.000]
[0.000, 0.010, -0.021, 0.000, 0.000, 0.000]
[0.000, 0.012, -0.026, 0.000, 0.000, 0.000]
[0.000, 0.014, -0.031, 0.000, 0.000, 0.000]
[0.000, 0.017, -0.037, 0.000, 0.000, 0.000]
[0.000, 0.019, -0.043, 0.000, 0.000, 0.000]
[0.000, 0.022, -0.049, 0.000, 0.000, 0.000]
[0.000, 0.024, -0.055, 0.000, 0.000, 0.000]
[0.000, 0.027, -0.061, 0.000, 0.000, 0.000]
[0.000, 0.029, -0.067, 0.000, 0.000, 0.000]
[0.000, 0.032, -0.074, 0.000, 0.000, 0.000]
[0.000, 0.035, -0.080, 0.000, 0.000, 0.000]
[0.000, 0.037, -0.087, 0.000, 0.000, 0.000]
[0.000, 0.040, -0.095, 0.000, 0.000, 0.000]
[0.000, 0.044, -0.103, 0.000, 0.000, 0.000]
[0.000, 0.048, -0.113, 0.000, 0.000, 0.000]
[0.000, 0.052, -0.123, 0.000, 0.000, 0.000]
[0.000, 0.056, -0.134, 0.000, 0.000, 0.000]
[0.000, 0.061, -0.145, 0.000, 0.000, 0.000]
[0.000, 0.065, -0.156, 0.000, 0.000, 0.000]
[0.000, 0.070, -0.166, 0.000, 0.000, 0.000]
[0.000, 0.074, -0.177, 0.000, 0.000, 0.000]
[0.000, 0.079, -0.189, 0.000, 0.000, 0.000]
[0.000, 0.084, -0.201, 0.000, 0.000, 0.000]
[0.000, 0.089, -0.214, 0.000, 0.000, 0.000]
[0.000, 0.094, -0.226, 0.000, 0.000, 0.000]
[0.000, 0.099, -0.238, 0.000, 0.000, 0.000]
[0.000, 0.104, -0.251, 0.000, 0.000, 0.000]
[0.000, 0.109, -0.262, 0.000, 0.000, 0.000]
[0.000, 0.114, -0.274, 0.000, 0.000, 0.000]
[0.000, 0.118, -0.286, 0.000, 0.000, 0.000]
[0.000, 0.123, -0.298, 0.000, 0.000, 0.000]
[0.000, 0.128, -0.310, 0.000, 0.000, 0.000]
[0.000, 0.133, -0.322, 0.000, 0.000, 0.000]
[0.000, 0.138, -0.334, 0.000, 0.000, 0.000]
[0.000, 0.143, -0.346, 0.000, 0.000, 0.000]
[0.000, 0.148, -0.358, 0.000, 0.000, 0.000]
[0.000, 0.153, -0.370, 0.000, 0.000, 0.000]
[0.000, 0.158, -0.382, 0.000, 0.000, 0.000]
[0.000, 0.162, -0.394, 0.000, 0.000, 0.000]
[0.000, 0.167, -0.406, 0.000, 0.000, 0.000]
[0.000, 0.172, -0.418, 0.000, 0.000, 0.000]
[0.000, 0.177, -0.430, 0.000, 0.000, 0.000]
[0.000, 0.182, -0.442, 0.000, 0.000, -0.000]
[0.000, 0.187, -0.454, 0.000, 0.000, -0.000]
[0.000, 0.192, -0.466, 0.000, 0.000, -0.000]
[0.000, 0.197, -0.478, 0.000, 0.000, -0.000]
[-0.000, 0.202, -0.490, 0.000, 0.000, -0.000]
[-0.000, 0.206, -0.502, 0.000, 0.000, -0.000]
[-0.000, 0.211, -0.514, 0.000, 0.000, -0.000]
[-0.000, 0.216, -0.526, 0.000, 0.000, -0.000]
[-0.000, 0.221, -0.538, 0.000, 0.000, -0.000]
[-0.000, 0.226, -0.550, 0.000, 0.000, -0.000]
[-0.000, 0.231, -0.562, 0.000, 0.000, -0.000]
[-0.000, 0.236, -0.574, 0.000, 0.000, -0.000]
[-0.000, 0.241, -0.586, 0.000, 0.000, -0.000]
[-0.000, 0.246, -0.598, 0.000, 0.000, -0.000]
[-0.000, 0.250, -0.610, 0.000, 0.000, -0.000]
[-0.000, 0.255, -0.622, 0.000, 0.000, -0.000]
[-0.000, 0.260, -0.634, 0.000, 0.000, -0.000]
[-0.000, 0.265, -0.646, 0.000, 0.000, -0.000]
[-0.000, 0.270, -0.658, 0.000, 0.000, -0.000]
[-0.000, 0.275, -0.670, 0.000, 0.000, -0.000]
[-0.000, 0.280, -0.682, 0.000, 0.000, -0.000]
[-0.000, 0.285, -0.694, 0.000, 0.000, -0.000]
[-0.000, 0.290, -0.706, 0.000, 0.000, -0.000]
[-0.000, 0.295, -0.718, 0.000, 0.000, -0.000]
[-0.000, 0.299, -0.730, 0.000, 0.000, -0.000]
[-0.000, 0.304, -0.742, 0.000, 0.000, -0.000]
[-0.000, 0.309, -0.754, 0.000, 0.000, -0.000]
[-0.000, 0.314, -0.766, 0.000, 0.000, -0.000]
[-0.000, 0.319, -0.778, 0.000, 0.000, -0.000]
[-0.000, 0.324, -0.790, 0.000, 0.000, -0.000]
[-0.000, 0.329, -0.802, 0.000, 0.000, -0.000]
[-0.000, 0.334, -0.814, 0.000, 0.000, -0.000]
[-0.000, 0.339, -0.826, 0.000, 0.000, -0.000]
[-0.000, 0.344, -0.838, 0.000, 0.000, -0.000]
[-0.000, 0.348, -0.850, 0.000, 0.000, -0.000]
[-0.000, 0.353, -0.862, 0.000, 0.000, -0.000]
[-0.000, 0.358, -0.874, 0.000, 0.000, -0.000]
[-0.000, 0.363, -0.886, 0.000, 0.000, -0.000]
[-0.000, 0.368, -0.898, 0.000, 0.000, -0.000]
[-0.000, 0.373, -0.910, 0.000, 0.000, -0.000]
[-0.000, 0.378, -0.922, 0.000, 0.000, -0.000]
[-0.000, 0.383, -0.934, 0.000, 0.000, -0.000]
[-0.000, 0.388, -0.946, -0.000, 0.000, -0.000]
[-0.000, 0.393, -0.958, -0.000, 0.000, -0.000]
[-0.000, 0.397, -0.970, -0.000, 0.000, -0.000]
[-0.000, 0.402, -0.982, -0.000, 0.000, -0.000]
[-0.000, 0.407, -0.994, -0.000, 0.000, -0.000]
[-0.000, 0.412, -1.006, -0.000, 0.000, -0.000]
[-0.000, 0.417, -1.018, -0.000, 0.000, -0.000]
[-0.000, 0.422, -1.030, -0.000, 0.000, -0.000]
[-0.000, 0.427, -1.043, -0.000, 0.000, -0.000]
[-0.000, 0.432, -1.055, -0.000, 0.000, -0.000]
[-0.000, 0.437, -1.067, -0.000, 0.000, -0.000]
[-0.000, 0.442, -1.079, -0.000, 0.000, -0.000]
[-0.000, 0.446, -1.089, -0.000, 0.000, -0.000]
[-0.000, 0.451, -1.100, -0.000, 0.000, -0.000]
[-0.000, 0.455, -1.111, -0.000, 0.000, -0.000]
[-0.000, 0.460, -1.122, -0.000, 0.000, -0.000]
[-0.000, 0.464, -1.132, -0.000, 0.000, -0.000]
[-0.000, 0.468, -1.143, -0.000, 0.000, -0.000]
[-0.000, 0.472, -1.152, -0.000, -0.000, -0.000]
[-0.000, 0.475, -1.160, -0.000, -0.000, -0.000]
[-0.000, 0.478, -1.167, -0.000, 0.000, -0.000]
[-0.000, 0.481, -1.173, -0.000, 0.000, -0.000]
[-0.000, 0.483, -1.180, -0.000, 0.000, -0.000]
[-0.000, 0.486, -1.186, -0.000, 0.000, -0.000]
[-0.000, 0.488, -1.192, -0.000, 0.000, -0.000]
[-0.000, 0.491, -1.198, -0.000, 0.000, -0.000]
[-0.000, 0.493, -1.203, -0.000, 0.000, -0.000]
[-0.000, 0.495, -1.209, -0.000, 0.000, -0.000]
[-0.000, 0.497, -1.214, -0.000, 0.000, -0.000]
[-0.000, 0.500, -1.219, -0.000, 0.000, -0.000]
[-0.000, 0.501, -1.224, -0.000, 0.000, -0.000]
[-0.000, 0.503, -1.228, -0.000, 0.000, -0.000]
[-0.000, 0.505, -1.233, -0.000, 0.000, -0.000]
[-0.000, 0.507, -1.236, -0.000, 0.000, -0.000]
[-0.000, 0.508, -1.240, -0.000, 0.000, -0.000]
[-0.000, 0.509, -1.243, -0.000, 0.000, -0.000]
[-0.000, 0.510, -1.245, -0.000, 0.000, -0.000]
[-0.000, 0.511, -1.247, -0.000, 0.000, -0.000]
[-0.000, 0.511, -1.248, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.250, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[-0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[0.000, 0.512, -1.249, -0.000, 0.000, -0.000]
[0.001, 0.512, -1.248, -0.000, -0.000, -0.000]
[0.001, 0.512, -1.246, -0.000, -0.000, -0.000]
[0.002, 0.512, -1.244, -0.000, 0.000, -0.000]
[0.004, 0.512, -1.241, -0.000, 0.000, -0.000]
[0.005, 0.512, -1.237, -0.000, 0.000, -0.000]
[0.007, 0.512, -1.233, -0.000, 0.000, -0.000]
[0.009, 0.512, -1.229, -0.000, 0.000, -0.000]
[0.011, 0.512, -1.224, -0.000, 0.000, -0.000]
[0.013, 0.511, -1.219, -0.000, 0.000, -0.000]
[0.015, 0.510, -1.214, -0.000, 0.000, -0.000]
[0.018, 0.509, -1.209, -0.000, 0.000, -0.000]
[0.020, 0.508, -1.203, -0.000, 0.000, -0.000]
[0.023, 0.506, -1.198, -0.000, 0.000, -0.000]
[0.025, 0.505, -1.192, -0.000, 0.000, -0.000]
[0.028, 0.503, -1.186, -0.000, 0.000, -0.000]
[0.030, 0.501, -1.180, -0.000, 0.000, -0.000]
[0.033, 0.498, -1.174, -0.000, 0.000, -0.000]
[0.037, 0.496, -1.166, -0.000, -0.000, -0.000]
[0.040, 0.493, -1.158, -0.000, -0.000, -0.000]
[0.045, 0.489, -1.148, -0.000, 0.000, -0.000]
[0.049, 0.486, -1.138, -0.000, 0.000, -0.000]
[0.053, 0.483, -1.129, -0.000, 0.000, -0.000]
[0.057, 0.479, -1.119, -0.000, 0.000, -0.000]
[0.062, 0.476, -1.109, -0.000, 0.000, -0.000]
[0.067, 0.472, -1.098, -0.000, 0.000, -0.001]
[0.072, 0.468, -1.087, -0.000, 0.000, -0.001]
[0.077, 0.464, -1.075, -0.000, 0.000, -0.001]
[0.082, 0.460, -1.064, -0.000, 0.000, -0.001]
[0.087, 0.456, -1.052, -0.000, 0.000, -0.001]
[0.092, 0.452, -1.040, -0.000, 0.000, -0.001]
[0.097, 0.448, -1.029, -0.000, 0.000, -0.001]
[0.103, 0.444, -1.017, -0.000, 0.000, -0.001]
[0.108, 0.440, -1.004, -0.000, 0.000, -0.001]
[0.114, 0.436, -0.992, -0.000, 0.000, -0.001]
[0.119, 0.431, -0.980, -0.000, 0.000, -0.001]
[0.124, 0.427, -0.968, -0.000, 0.000, -0.001]
