[0.0744, -0.4531, 0.5175, -1.3974, -1.1997, -0.002], 60
[0.078, -0.4531, 0.5369, -1.4326, -1.2288, -0.002], 60
[0.0802, -0.4701, 0.5369, -1.4756, -1.2687, 0.0031], 60
[0.0802, -0.4871, 0.5563, -1.5109, -1.2978, 0.0031], 60
[0.0838, -0.504, 0.5757, -1.5477, -1.3285, -0.002], 60
[0.0859, -0.504, 0.5951, -1.5876, -1.3653, -0.002], 60
[0.0881, -0.5215, 0.5951, -1.6229, -1.3929, -0.002], 60
[0.0881, -0.5389, 0.6145, -1.6566, -1.4236, 0.0031], 60
[0.0924, -0.5559, 0.6344, -1.718, -1.4712, -0.002], 61
[0.0946, -0.5696, 0.6503, -1.744, -1.4988, -0.002], 60
[0.0946, -0.5696, 0.661, -1.7578, -1.5126, -0.002], 60
[0.0961, -0.5829, 0.6661, -1.7609, -1.5172, -0.002], 120
[0.0809, -0.5802, 0.6518, -1.7655, -1.5203, 0.0031], 301
[0.0592, -0.5802, 0.6375, -1.7532, -1.4988, -0.002], 61
[0.0274, -0.5802, 0.6375, -1.7164, -1.4773, -0.002], 60
[0.0274, -0.5802, 0.6191, -1.6612, -1.4604, -0.002], 60
[-0.0079, -0.5806, 0.5992, -1.6106, -1.4466, -0.002], 60
[-0.0448, -0.5806, 0.5788, -1.5615, -1.4267, -0.002], 60
[-0.0823, -0.5811, 0.5788, -1.5216, -1.396, -0.002], 61
[-0.0823, -0.5815, 0.5578, -1.4848, -1.3807, 0.0031], 60
[-0.1206, -0.582, 0.5369, -1.4372, -1.373, -0.002], 60
[-0.1596, -0.582, 0.5159, -1.4035, -1.3546, 0.0031], 60
[-0.1979, -0.582, 0.5159, -1.359, -1.327, -0.002], 60
[-0.1979, -0.582, 0.4945, -1.3391, -1.3162, -0.002], 60
[-0.2362, -0.5825, 0.4735, -1.29, -1.3024, 0.0031], 60
[-0.2744, -0.5825, 0.4526, -1.2486, -1.2856, -0.002], 60
[-0.3127, -0.5829, 0.4526, -1.2118, -1.2595, -0.002], 60
[-0.3127, -0.5834, 0.4316, -1.1688, -1.2426, -0.002], 60
[-0.351, -0.5838, 0.4102, -1.1366, -1.2395, -0.002], 60
[-0.3893, -0.5838, 0.3893, -1.0982, -1.2135, -0.002], 60
[-0.4275, -0.5838, 0.3893, -1.0706, -1.1997, 0.0031], 60
[-0.4275, -0.5843, 0.3683, -1.0307, -1.1905, -0.002], 60
[-0.4665, -0.5847, 0.3474, -0.9847, -1.1613, -0.002], 60
[-0.5055, -0.5847, 0.3264, -0.9525, -1.149, -0.002], 60
[-0.5438, -0.5852, 0.3264, -0.9157, -1.1322, -0.002], 60
[-0.5821, -0.5857, 0.3055, -0.8727, -1.1138, -0.002], 60
[-0.5821, -0.5857, 0.285, -0.8375, -1.0954, 0.0031], 60
[-0.6204, -0.5861, 0.2641, -0.7976, -1.0785, -0.002], 60
[-0.6587, -0.5861, 0.2426, -0.7546, -1.0601, -0.002], 60
[-0.6969, -0.5866, 0.2426, -0.7209, -1.0493, -0.002], 60
[-0.6969, -0.587, 0.2217, -0.6887, -1.0309, 0.0031], 60
[-0.7359, -0.5875, 0.2008, -0.6488, -1.0125, -0.002], 60
[-0.7735, -0.5875, 0.1798, -0.615, -0.9987, -0.002], 60
[-0.8118, -0.588, 0.1798, -0.5767, -0.9803, -0.002], 60
[-0.8118, -0.588, 0.1584, -0.5368, -0.9619, -0.002], 60
[-0.85, -0.5884, 0.1369, -0.5031, -0.9466, -0.002], 60
[-0.8876, -0.5884, 0.116, -0.4693, -0.9328, -0.002], 60
[-0.9259, -0.5889, 0.116, -0.4402, -0.9205, -0.002], 60
[-0.9259, -0.5893, 0.095, -0.3941, -0.8975, -0.002], 60
[-0.9641, -0.5898, 0.0736, -0.3604, -0.8821, -0.002], 60
[-1.0024, -0.5898, 0.0526, -0.3174, -0.8622, -0.002], 60
[-1.0414, -0.5898, 0.0526, -0.2822, -0.8484, -0.002], 60
[-1.0414, -0.5903, 0.0312, -0.2515, -0.8346, 0.0031], 60
[-1.0804, -0.5907, 0.0097, -0.2101, -0.8177, -0.002], 60
[-1.1187, -0.5907, -0.0112, -0.1763, -0.8008, -0.002], 60
[-1.157, -0.5912, -0.0112, -0.1395, -0.784, -0.002], 60
[-1.157, -0.5916, -0.0322, -0.0981, -0.764, 0.0031], 60
[-1.1938, -0.5916, -0.0516, -0.0689, -0.7517, 0.0031], 60
[-1.222, -0.5916, -0.0664, -0.049, -0.7456, 0.0031], 60
[-1.2407, -0.5921, -0.0664, -0.0383, -0.7441, -0.002], 60
[-1.248, -0.5921, -0.0782, -0.0367, -0.7425, -0.002], 120
[-1.2328, -0.5875, -0.0787, -0.0275, -0.7395, 0.0031], 362
[-1.2097, -0.5797, -0.0776, -0.0122, -0.7441, -0.002], 62
[-1.2097, -0.571, -0.0761, 0.0001, -0.7517, -0.002], 60
[-1.1772, -0.56, -0.0741, 0.0185, -0.7579, -0.002], 60
[-1.1411, -0.56, -0.0736, 0.0323, -0.7655, -0.002], 60
[-1.105, -0.5481, -0.0736, 0.0476, -0.7702, -0.002], 61
[-1.105, -0.5361, -0.072, 0.0615, -0.7778, -0.002], 60
[-1.0674, -0.5238, -0.0705, 0.0768, -0.784, -0.002], 60
[-1.0277, -0.5238, -0.0695, 0.0906, -0.7901, -0.002], 60
[-0.9887, -0.5114, -0.0695, 0.1029, -0.7962, 0.0031], 60
[-0.9887, -0.4985, -0.0669, 0.1197, -0.8008, 0.0031], 60
[-0.9504, -0.4866, -0.0654, 0.132, -0.8085, -0.002], 60
[-0.9121, -0.4866, -0.0633, 0.1458, -0.81, -0.002], 60
[-0.8739, -0.4738, -0.0633, 0.1612, -0.8177, -0.002], 60
[-0.8739, -0.4618, -0.0628, 0.1719, -0.8269, -0.002], 60
[-0.8363, -0.4495, -0.0618, 0.1872, -0.8284, -0.002], 60
[-0.798, -0.4495, -0.0603, 0.1995, -0.833, -0.002], 60
[-0.7598, -0.4375, -0.0603, 0.2133, -0.8407, 0.0031], 60
[-0.7598, -0.4251, -0.0577, 0.2317, -0.8453, 0.0031], 60
[-0.7215, -0.4128, -0.0562, 0.244, -0.853, -0.002], 60
[-0.6832, -0.4128, -0.0552, 0.2593, -0.8561, -0.002], 60
[-0.6449, -0.4004, -0.0552, 0.2716, -0.8622, 0.0031], 60
[-0.6449, -0.3875, -0.0536, 0.2854, -0.8683, -0.002], 60
[-0.6067, -0.3752, -0.0521, 0.2992, -0.8699, -0.002], 60
[-0.5677, -0.3752, -0.0506, 0.3161, -0.876, 0.0031], 60
[-0.5294, -0.3628, -0.0506, 0.3268, -0.8852, 0.0031], 60
[-0.5294, -0.3504, -0.0485, 0.3422, -0.8883, 0.0031], 60
[-0.4911, -0.338, -0.0465, 0.3544, -0.8959, 0.0031], 60
[-0.4521, -0.3256, -0.045, 0.3713, -0.9005, -0.002], 60
[-0.4131, -0.3256, -0.0444, 0.3867, -0.9067, -0.002], 60
[-0.3748, -0.3132, -0.0444, 0.402, -0.9128, -0.002], 60
[-0.3748, -0.3013, -0.0419, 0.4143, -0.9159, 0.0031], 60
[-0.3365, -0.2894, -0.0404, 0.4296, -0.9235, 0.0031], 60
[-0.2983, -0.2894, -0.0388, 0.4419, -0.9282, -0.002], 60
[-0.26, -0.277, -0.0388, 0.4557, -0.9328, 0.0031], 60
[-0.26, -0.2646, -0.0373, 0.468, -0.9389, -0.002], 60
[-0.2217, -0.2527, -0.0358, 0.4833, -0.9435, -0.002], 60
[-0.1834, -0.2527, -0.0352, 0.4986, -0.9512, -0.002], 60
[-0.1444, -0.2403, -0.0352, 0.5094, -0.9512, -0.002], 60
[-0.1444, -0.2284, -0.0337, 0.5216, -0.9604, -0.002], 60
[-0.1062, -0.216, -0.0322, 0.5416, -0.9665, -0.002], 60
[-0.0672, -0.216, -0.0306, 0.5539, -0.9696, 0.0031], 60
[-0.0289, -0.2036, -0.0306, 0.5661, -0.9772, -0.002], 60
[-0.0289, -0.1912, -0.0281, 0.583, -0.9803, -0.002], 60
[0.0087, -0.1784, -0.0271, 0.5937, -0.988, 0.0031], 60
[0.0469, -0.1784, -0.0255, 0.6075, -0.991, 0.0031], 60
[0.0852, -0.166, -0.0255, 0.6229, -0.9987, 0.0031], 60
[0.0852, -0.1536, -0.024, 0.6382, -1.0064, -0.002], 60
[0.1242, -0.1413, -0.023, 0.6505, -1.0064, 0.0031], 60
[0.1632, -0.1413, -0.0204, 0.6643, -1.0156, -0.002], 60
[0.2015, -0.1293, -0.0204, 0.6735, -1.0187, 0.0031], 60
[0.2015, -0.1165, -0.0189, 0.6889, -1.0233, -0.002], 60
[0.2398, -0.1046, -0.0169, 0.7057, -1.0309, -0.002], 60
[0.278, -0.1046, -0.0163, 0.7241, -1.0355, -0.002], 60
[0.3156, -0.0926, -0.0163, 0.7349, -1.0417, 0.0031], 60
[0.3156, -0.0803, -0.0148, 0.7456, -1.0463, -0.002], 60
[0.3539, -0.0683, -0.0123, 0.7609, -1.0524, -0.002], 60
[0.3929, -0.0683, -0.0107, 0.7748, -1.0555, -0.002], 60
[0.4297, -0.056, -0.0107, 0.7916, -1.0601, -0.002], 60
[0.468, -0.0436, -0.0092, 0.81, -1.0693, -0.002], 60
[0.468, -0.0312, -0.0077, 0.8208, -1.0739, -0.002], 60
[0.5063, -0.0188, -0.0056, 0.8315, -1.0831, -0.002], 60
[0.5445, -0.0188, -0.0046, 0.8499, -1.0846, -0.002], 60
[0.5828, -0.006, -0.0046, 0.8637, -1.0908, 0.0031], 60
[0.5828, 0.0069, -0.0031, 0.8775, -1.0954, -0.002], 60
[0.6211, 0.0193, -0.002, 0.8913, -1.1015, 0.0031], 60
[0.6601, 0.0193, 0.0005, 0.9021, -1.1092, -0.002], 60
[0.6984, 0.0316, 0.0005, 0.9189, -1.1092, -0.002], 60
[0.6984, 0.044, 0.0015, 0.9343, -1.1168, -0.002], 60
[0.7374, 0.0564, 0.0031, 0.9481, -1.123, 0.0031], 60
[0.7756, 0.0564, 0.0046, 0.965, -1.1276, -0.002], 60
[0.8146, 0.0683, 0.0046, 0.9757, -1.1322, 0.0031], 60
[0.8146, 0.0807, 0.0056, 0.9864, -1.1383, -0.002], 60
[0.8529, 0.0931, 0.0056, 1.0018, -1.146, -0.002], 60
[0.8912, 0.0931, 0.0082, 1.0171, -1.1506, -0.002], 60
[0.9288, 0.1055, 0.0082, 1.034, -1.1567, -0.002], 60
[0.9288, 0.1179, 0.0107, 1.0493, -1.1598, -0.002], 60
[0.9678, 0.1302, 0.0123, 1.0585, -1.1675, 0.0031], 60
[1.006, 0.1302, 0.0138, 1.0662, -1.1736, 0.0031], 60
[1.0443, 0.1426, 0.0138, 1.0846, -1.1751, 0.0031], 60
[1.0443, 0.155, 0.0148, 1.0984, -1.1843, -0.002], 60
[1.0826, 0.1674, 0.0163, 1.1168, -1.1905, 0.0031], 60
[1.1209, 0.1674, 0.0184, 1.1306, -1.1935, -0.002], 60
[1.1591, 0.1798, 0.0184, 1.1429, -1.1966, 0.0031], 60
[1.1591, 0.1922, 0.0199, 1.1552, -1.2012, -0.002], 60
[1.1974, 0.2045, 0.0215, 1.1705, -1.2104, 0.0031], 60
[1.2357, 0.2045, 0.0235, 1.1843, -1.2135, 0.0031], 60
[1.2747, 0.2169, 0.0235, 1.1997, -1.2196, -0.002], 60
[1.3137, 0.2293, 0.0245, 1.2165, -1.2273, 0.0031], 60
[1.3137, 0.2417, 0.0261, 1.2273, -1.2319, -0.002], 60
[1.3527, 0.2541, 0.0281, 1.2395, -1.2395, 0.0031], 60
[1.3902, 0.2541, 0.0301, 1.2595, -1.2442, -0.002], 60
[1.4285, 0.2665, 0.0301, 1.2748, -1.2472, -0.002], 60
[1.4285, 0.2788, 0.0317, 1.2886, -1.2534, 0.0031], 60
[1.4661, 0.2908, 0.0337, 1.2994, -1.2595, -0.002], 60
[1.5051, 0.2908, 0.0347, 1.3055, -1.2641, 0.0031], 60
[1.5434, 0.3032, 0.0347, 1.3255, -1.2702, 0.0031], 60
[1.5434, 0.3155, 0.0352, 1.3423, -1.2764, 0.0031], 60
[1.5809, 0.3279, 0.0378, 1.3592, -1.281, 0.0031], 60
[1.6192, 0.3279, 0.0393, 1.3715, -1.2856, 0.0031], 60
[1.6575, 0.3403, 0.0393, 1.3807, -1.2932, -0.002], 60
[1.6575, 0.3527, 0.0409, 1.3929, -1.2963, -0.002], 60
[1.6957, 0.3655, 0.0429, 1.4114, -1.3009, 0.0031], 60
[1.734, 0.3655, 0.0439, 1.4298, -1.307, -0.002], 60
[1.773, 0.3774, 0.0439, 1.4436, -1.3162, -0.002], 60
[1.773, 0.3898, 0.046, 1.4543, -1.3178, 0.0031], 60
[1.8113, 0.4022, 0.0475, 1.465, -1.3255, 0.0031], 60
[1.8503, 0.4022, 0.049, 1.4742, -1.3285, 0.0031], 60
[1.8878, 0.4146, 0.049, 1.4927, -1.3362, 0.0031], 60
[1.8878, 0.427, 0.0516, 1.5111, -1.3393, -0.002], 60
[1.9268, 0.4394, 0.0521, 1.5264, -1.3454, 0.0031], 60
[1.9651, 0.4394, 0.0536, 1.5402, -1.35, 0.0031], 60
[2.0041, 0.4513, 0.0536, 1.5448, -1.3561, -0.002], 60
[2.0041, 0.4637, 0.0552, 1.5602, -1.3638, -0.002], 60
[2.0417, 0.4756, 0.0572, 1.5786, -1.3653, 0.0031], 60
[2.0807, 0.4756, 0.0587, 1.597, -1.3715, 0.0031], 60
[2.119, 0.4875, 0.0587, 1.6138, -1.3776, -0.002], 60
[2.119, 0.4999, 0.0608, 1.6215, -1.3807, 0.0031], 60
[2.1572, 0.5123, 0.0618, 1.6338, -1.3899, 0.0031], 61
[2.1962, 0.5247, 0.0633, 1.6537, -1.3945, 0.0031], 60
[2.2345, 0.5247, 0.0649, 1.6675, -1.4022, -0.002], 60
[2.2721, 0.5371, 0.0649, 1.6829, -1.4052, -0.002], 60
[2.2721, 0.5494, 0.0664, 1.6967, -1.4114, 0.0031], 60
[2.3103, 0.5623, 0.0685, 1.7089, -1.4175, 0.0031], 60
[2.3486, 0.5623, 0.07, 1.7197, -1.4221, 0.0031], 60
[2.3883, 0.5747, 0.07, 1.7366, -1.4282, -0.002], 60
[2.3883, 0.587, 0.0715, 1.755, -1.4328, 0.0031], 60
[2.423, 0.5971, 0.073, 1.7642, -1.4374, 0.0031], 60
[2.4533, 0.5971, 0.0736, 1.7718, -1.4405, -0.002], 60
[2.4743, 0.6054, 0.0736, 1.7795, -1.442, 0.0031], 60
[2.4844, 0.61, 0.0746, 1.7826, -1.442, -0.002], 120
[2.4671, 0.6091, 0.07, 1.7826, -1.4405, -0.002], 361
[2.4671, 0.6081, 0.0608, 1.7826, -1.4298, 0.0031], 60
[2.4425, 0.6068, 0.0475, 1.7703, -1.4129, -0.002], 60
[2.4086, 0.6068, 0.0291, 1.7381, -1.3914, 0.0031], 60
[2.3732, 0.6045, 0.0291, 1.7105, -1.3715, 0.0031], 60
[2.3732, 0.6036, 0.0102, 1.6798, -1.35, -0.002], 60
[2.3356, 0.6022, -0.0097, 1.6568, -1.3301, 0.0031], 60
[2.2981, 0.6022, -0.0301, 1.6338, -1.3116, -0.002], 60
[2.2591, 0.6003, -0.0301, 1.6031, -1.2932, -0.002], 60
[2.2591, 0.5985, -0.0511, 1.5847, -1.2764, 0.0031], 60
[2.2208, 0.5967, -0.071, 1.5678, -1.258, 0.0031], 60
[2.1832, 0.5967, -0.0914, 1.5371, -1.2426, 0.0031], 60
[2.1442, 0.5953, -0.0914, 1.5157, -1.2257, 0.0031], 60
[2.1442, 0.5935, -0.1119, 1.5003, -1.2104, 0.0031], 60
[2.106, 0.5916, -0.1318, 1.4742, -1.1889, -0.002], 60
[2.0677, 0.5903, -0.1522, 1.442, -1.1644, -0.002], 60
[2.0287, 0.5903, -0.1727, 1.4221, -1.1506, -0.002], 61
[1.9911, 0.5884, -0.1727, 1.4052, -1.1368, -0.002], 61
[1.9911, 0.587, -0.1931, 1.3853, -1.1199, 0.0031], 60
[1.9528, 0.5852, -0.214, 1.3623, -1.1, -0.002], 60
[1.9138, 0.5852, -0.2345, 1.3408, -1.0815, -0.002], 60
[1.8748, 0.5834, -0.2345, 1.3193, -1.0647, -0.002], 60
[1.8748, 0.5815, -0.2549, 1.3086, -1.0601, 0.0031], 60
[1.8366, 0.5802, -0.2753, 1.2794, -1.034, -0.002], 60
[1.7976, 0.5802, -0.2958, 1.2564, -1.0156, -0.002], 60
[1.7593, 0.5783, -0.2958, 1.2303, -0.9972, 0.0031], 60
[1.7593, 0.5765, -0.3162, 1.215, -0.9834, 0.0031], 60
[1.721, 0.5747, -0.3366, 1.1966, -0.9696, 0.0031], 60
[1.6827, 0.5747, -0.3571, 1.1751, -0.9512, -0.002], 60
[1.6445, 0.5728, -0.3571, 1.1613, -0.9389, 0.0031], 60
[1.6445, 0.5714, -0.3775, 1.1398, -0.922, 0.0031], 60
[1.6062, 0.5696, -0.3984, 1.1107, -0.9005, 0.0031], 60
[1.5679, 0.5696, -0.4189, 1.0892, -0.8821, 0.0031], 60
[1.5296, 0.5678, -0.4189, 1.0846, -0.8775, 0.0031], 60
[1.5296, 0.5664, -0.4393, 1.0509, -0.8499, -0.002], 60
[1.4914, 0.5646, -0.4597, 1.0325, -0.8361, 0.0031], 60
[1.4531, 0.5646, -0.4797, 1.0064, -0.8162, 0.0031], 60
[1.4148, 0.5627, -0.4797, 0.9895, -0.8024, 0.0031], 60
[1.4148, 0.5609, -0.5001, 0.9665, -0.7824, 0.0031], 60
[1.3772, 0.5595, -0.52, 0.9466, -0.7671, 0.0031], 60
[1.339, 0.5595, -0.5399, 0.9282, -0.7517, -0.002], 60
[1.3, 0.5577, -0.5399, 0.9082, -0.7364, 0.0031], 60
[1.261, 0.5559, -0.5609, 0.8806, -0.7165, -0.002], 60
[1.261, 0.5545, -0.5813, 0.8607, -0.6981, 0.0031], 60
[1.222, 0.5522, -0.6023, 0.8376, -0.6781, -0.002], 60
[1.1837, 0.5522, -0.6227, 0.8192, -0.6628, 0.0031], 60
[1.1454, 0.5508, -0.6227, 0.7962, -0.6459, 0.0031], 60
[1.1454, 0.5494, -0.6431, 0.7763, -0.6306, -0.002], 60
[1.1079, 0.5471, -0.6636, 0.7579, -0.6122, 0.0031], 60
[1.0696, 0.5471, -0.6845, 0.7318, -0.5937, 0.0031], 60
[1.0306, 0.5453, -0.6845, 0.7119, -0.5784, 0.0031], 60
[1.0306, 0.5439, -0.7049, 0.6919, -0.5646, -0.002], 60
[0.993, 0.5421, -0.7254, 0.672, -0.5447, 0.0031], 60
[0.9533, 0.5421, -0.7463, 0.6536, -0.5293, 0.0031], 60
[0.915, 0.5403, -0.7463, 0.6352, -0.5155, 0.0031], 60
[0.915, 0.5389, -0.7668, 0.6137, -0.4986, 0.0031], 60
[0.8775, 0.5371, -0.7872, 0.5968, -0.4848, 0.0031], 60
[0.8385, 0.5371, -0.8081, 0.5707, -0.4634, -0.002], 60
[0.8009, 0.5357, -0.8081, 0.5447, -0.4419, -0.002], 60
[0.8009, 0.5334, -0.8286, 0.5278, -0.4296, -0.002], 60
[0.7619, 0.5315, -0.8495, 0.5109, -0.4158, 0.0031], 60
[0.7229, 0.5315, -0.8699, 0.4879, -0.3974, -0.002], 60
[0.6847, 0.5302, -0.8699, 0.4618, -0.3759, -0.002], 60
[0.6847, 0.5283, -0.8904, 0.4465, -0.3621, -0.002], 60
[0.6457, 0.5265, -0.9103, 0.4235, -0.3437, 0.0031], 60
[0.6074, 0.5265, -0.9307, 0.4112, -0.3345, 0.0031], 60
[0.5691, 0.5251, -0.9307, 0.3867, -0.3161, 0.0031], 60
[0.5691, 0.5233, -0.9512, 0.3682, -0.2992, 0.0031], 60
[0.5308, 0.5219, -0.9711, 0.3406, -0.2793, -0.002], 60
[0.4925, 0.5219, -0.9915, 0.3207, -0.2624, 0.0031], 60
[0.4543, 0.5201, -0.9915, 0.3023, -0.2471, -0.002], 60
[0.4543, 0.5178, -1.0125, 0.2808, -0.2287, 0.0031], 60
[0.416, 0.5164, -1.0329, 0.2517, -0.2056, 0.0031], 61
[0.3784, 0.515, -1.0533, 0.2317, -0.1888, -0.002], 60
[0.3402, 0.515, -1.0738, 0.2087, -0.1734, 0.0031], 60
[0.3026, 0.5137, -1.0738, 0.1918, -0.1596, -0.002], 60
[0.3026, 0.5114, -1.0942, 0.1704, -0.1412, 0.0031], 60
[0.2636, 0.5095, -1.1146, 0.1474, -0.1213, -0.002], 60
[0.2261, 0.5095, -1.1351, 0.1305, -0.1075, 0.0031], 60
[0.1871, 0.5082, -1.1351, 0.1059, -0.0891, 0.0031], 61
[0.1871, 0.5063, -1.1555, 0.0845, -0.0737, 0.0031], 60
[0.1488, 0.5045, -1.1759, 0.0661, -0.0553, 0.0031], 60
[0.1098, 0.5045, -1.1969, 0.0446, -0.0384, -0.002], 60
[0.0708, 0.5031, -1.1969, 0.0231, -0.02, -0.002], 60
[0.0708, 0.5017, -1.2163, 0.0078, -0.0108, 0.0031], 60
[0.0397, 0.5008, -1.2321, -0.0076, 0.003, 0.0031], 60
[0.0173, 0.5008, -1.2428, -0.0122, 0.006, -0.002], 60
[0.0058, 0.5004, -1.2428, -0.0137, 0.0076, -0.002], 60
[0.0022, 0.4889, -1.2188, -0.0152, 0.0091, 0.0031], 542
[0.0022, 0.4806, -1.1943, -0.0137, 0.0091, -0.002], 60
[0.0022, 0.471, -1.1693, -0.0152, 0.0091, -0.002], 60
[0.0022, 0.4614, -1.1432, -0.0152, 0.0091, -0.002], 120
[0.0022, 0.4504, -1.1162, -0.0137, 0.0091, 0.0031], 60
[0.0022, 0.4504, -1.0891, -0.0152, 0.0091, 0.0031], 60
[0.0014, 0.4398, -1.0891, -0.0152, 0.0091, 0.0031], 60
[0.0014, 0.4288, -1.0615, -0.0137, 0.0091, -0.002], 60
[0.0014, 0.4183, -1.0344, -0.0152, 0.0091, -0.002], 60
[0.0014, 0.4073, -1.0074, -0.0152, 0.0091, -0.002], 60
[0.0014, 0.4073, -0.9803, -0.0137, 0.0091, 0.0031], 60
[0.0014, 0.3967, -0.9803, -0.0137, 0.0091, 0.0031], 61
[0.0014, 0.3857, -0.9532, -0.0152, 0.0091, -0.002], 60
[0.0014, 0.3742, -0.9261, -0.0152, 0.0091, 0.0031], 60
[0.0014, 0.3742, -0.8991, -0.0152, 0.0091, 0.0031], 60
[0.0014, 0.3637, -0.8991, -0.0152, 0.0091, -0.002], 60
[0.0014, 0.3527, -0.872, -0.0152, 0.0091, -0.002], 60
[0.0014, 0.3417, -0.8449, -0.0137, 0.0091, 0.0031], 60
[0.0014, 0.3307, -0.8178, -0.0137, 0.0091, -0.002], 60
[0.0014, 0.3197, -0.7903, -0.0137, 0.0091, 0.0031], 120
[0.0014, 0.3091, -0.7632, -0.0137, 0.0091, 0.0031], 60
[0.0014, 0.2981, -0.7356, -0.0106, 0.0076, 0.0031], 60
[0.0014, 0.2871, -0.708, -0.0106, 0.0091, -0.002], 120
[0.0014, 0.2761, -0.6814, -0.0091, 0.0091, 0.0031], 60
[0.0007, 0.2655, -0.6533, -0.0091, 0.0076, -0.002], 60
[0.0007, 0.2545, -0.6258, -0.0091, 0.0076, -0.002], 120
[0.0007, 0.2435, -0.5987, -0.0076, 0.0076, 0.0031], 60
[0.0007, 0.2325, -0.5711, -0.0091, 0.0076, 0.0031], 60
[0.0007, 0.222, -0.5445, -0.0076, 0.0076, -0.002], 120
[0.0007, 0.211, -0.5175, -0.0076, 0.0076, 0.0031], 60
[0.0007, 0.211, -0.4909, -0.0076, 0.0076, 0.0031], 60
[0.0007, 0.1995, -0.4909, -0.0076, 0.006, -0.002], 60
[0.0007, 0.189, -0.4643, -0.0076, 0.006, 0.0031], 60
[0.0007, 0.1784, -0.4373, -0.0076, 0.0045, 0.0031], 60
[0.0007, 0.1784, -0.4092, -0.0076, 0.0045, -0.002], 60
[0.0007, 0.1669, -0.4092, -0.0076, 0.0045, 0.0031], 60
[0.0007, 0.1559, -0.3816, -0.0076, 0.0045, -0.002], 60
[0.0007, 0.1449, -0.3545, -0.006, 0.0045, 0.0031], 60
[0.0007, 0.1339, -0.3274, -0.0045, 0.0045, -0.002], 60
[0.0007, 0.1339, -0.3004, -0.0045, 0.0045, 0.0031], 60
[0.0007, 0.1229, -0.3004, -0.0045, 0.0045, 0.0031], 60
[0.0007, 0.1119, -0.2738, -0.003, -0.0016, -0.002], 60
[0.0, 0.1014, -0.2462, -0.003, -0.0016, 0.0031], 60
[0.0, 0.0908, -0.2191, -0.003, -0.0016, 0.0031], 60
[0.0, 0.0798, -0.1916, -0.003, -0.0016, -0.002], 121
[0.0, 0.0688, -0.164, -0.0014, -0.0016, 0.0031], 60
[0.0, 0.0578, -0.1359, 0.0001, -0.0016, 0.0031], 60
[0.0, 0.0472, -0.1098, 0.0001, -0.0016, -0.002], 120
[0.0, 0.0371, -0.0843, 0.0016, -0.0016, 0.0031], 60
