[-0.0051, 0.493, -1.2536, 0.0001, -0.0001, 0.0031], 963
[-0.0051, 0.4935, -1.2735, 0.0001, -0.0047, 0.0031], 121
[-0.0051, 0.4935, -1.2924, 0.0001, -0.0078, -0.002], 60
[-0.0051, 0.4935, -1.3098, 0.0001, -0.0185, -0.002], 60
[-0.0051, 0.4935, -1.3098, 0.0001, -0.0338, 0.0031], 60
[-0.0051, 0.4935, -1.3251, 0.0001, -0.0522, -0.002], 60
[-0.0051, 0.4935, -1.3276, 0.0001, -0.0753, 0.0031], 60
[-0.0051, 0.4935, -1.3276, 0.0001, -0.0937, 0.0031], 60
[-0.0051, 0.4935, -1.3276, 0.0001, -0.1213, -0.002], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.1428, -0.002], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.1688, -0.002], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.1934, -0.002], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.2102, 0.0031], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.2302, 0.0031], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.2425, -0.002], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.2547, 0.0031], 60
[-0.0051, 0.4935, -1.3282, 0.0001, -0.267, 0.0031], 121
[-0.0065, 0.4944, -1.3093, 0.0001, -0.267, 0.0031], 602
[-0.0065, 0.4783, -1.2873, 0.0001, -0.2655, -0.002], 120
[-0.0065, 0.4783, -1.2643, 0.0001, -0.2609, 0.0031], 60
[-0.0065, 0.4692, -1.2393, 0.0001, -0.2547, -0.002], 60
[-0.0065, 0.4499, -1.2122, 0.0001, -0.2425, 0.0031], 120
[-0.0065, 0.4499, -1.1851, 0.0001, -0.2348, 0.0031], 60
[-0.0065, 0.4398, -1.1575, 0.0001, -0.2302, -0.002], 60
[-0.0065, 0.4201, -1.1305, 0.0001, -0.2195, 0.0031], 120
[-0.0058, 0.4201, -1.1034, 0.0001, -0.2179, 0.0031], 60
[-0.0058, 0.41, -1.0763, 0.0001, -0.2148, -0.002], 60
[-0.0058, 0.3995, -1.0763, 0.0001, -0.2072, -0.002], 60
[-0.0058, 0.3894, -1.0492, 0.0001, -0.2026, 0.0031], 60
[-0.0058, 0.3894, -1.0217, 0.0001, -0.1995, 0.0031], 60
[-0.0058, 0.3788, -0.9941, 0.0001, -0.1949, 0.0031], 60
[-0.0058, 0.3591, -0.967, 0.0001, -0.1888, 0.0031], 120
[-0.0051, 0.3591, -0.9404, 0.0001, -0.1826, -0.002], 60
[-0.0051, 0.3486, -0.9134, 0.0001, -0.1765, -0.002], 60
[-0.0051, 0.3385, -0.8868, 0.0001, -0.1734, -0.002], 60
[-0.0051, 0.3279, -0.8868, 0.0001, -0.1704, -0.002], 60
[-0.0051, 0.3183, -0.8592, 0.0001, -0.1673, -0.002], 60
[-0.0051, 0.3183, -0.8321, 0.0001, -0.1612, -0.002], 60
[-0.0051, 0.3077, -0.8321, 0.0001, -0.155, -0.002], 60
[-0.0043, 0.2976, -0.8051, 0.0001, -0.1504, 0.0031], 61
[-0.0043, 0.288, -0.777, 0.0001, -0.1458, 0.0031], 60
[-0.0043, 0.288, -0.7499, 0.0001, -0.1443, 0.0031], 60
[-0.0043, 0.2779, -0.7223, 0.0001, -0.1397, -0.002], 60
[-0.0043, 0.2678, -0.7223, 0.0001, -0.1335, 0.0031], 60
[-0.0043, 0.2577, -0.6952, 0.0001, -0.1289, -0.002], 60
[-0.0036, 0.2577, -0.6677, 0.0001, -0.1274, 0.0031], 60
[-0.0036, 0.2477, -0.6406, 0.0001, -0.1274, 0.0031], 60
[-0.0036, 0.2275, -0.613, 0.0001, -0.1167, 0.0031], 121
[-0.0036, 0.2275, -0.5859, 0.0001, -0.1136, 0.0031], 60
[-0.0036, 0.2174, -0.5583, 0.0001, -0.1075, 0.0031], 60
[-0.0036, 0.2073, -0.5583, 0.0001, -0.1029, -0.002], 60
[-0.0036, 0.1968, -0.5318, 0.0001, -0.0998, -0.002], 60
[-0.0029, 0.1968, -0.5047, 0.0001, -0.0952, 0.0031], 60
[-0.0029, 0.1867, -0.4781, 0.0001, -0.0921, 0.0031], 60
[-0.0029, 0.1665, -0.4511, 0.0001, -0.0799, -0.002], 121
[-0.0029, 0.1665, -0.424, 0.0001, -0.0753, -0.002], 60
[-0.0029, 0.1564, -0.3964, 0.0001, -0.0722, 0.0031], 60
[-0.0029, 0.1458, -0.3964, 0.0001, -0.0707, -0.002], 60
[-0.0029, 0.1358, -0.3688, 0.0001, -0.0661, 0.0031], 60
[-0.0022, 0.1358, -0.3417, 0.0001, -0.0599, 0.0031], 60
[-0.0022, 0.1257, -0.3147, 0.0001, -0.0538, 0.0031], 60
[-0.0022, 0.1156, -0.3147, 0.0001, -0.0522, -0.002], 60
[-0.0022, 0.1059, -0.2876, 0.0001, -0.0476, -0.002], 60
[-0.0022, 0.0959, -0.26, 0.0001, -0.0461, 0.0031], 60
[-0.0022, 0.0959, -0.2334, 0.0001, -0.04, 0.0031], 60
[-0.0014, 0.0858, -0.2064, 0.0001, -0.0323, 0.0031], 60
[-0.0014, 0.0656, -0.1788, 0.0001, -0.0277, 0.0031], 121
[-0.0014, 0.0656, -0.1512, 0.0001, -0.0246, 0.0031], 60
[-0.0014, 0.055, -0.1231, 0.0001, -0.0216, -0.002], 60
[-0.0014, 0.0353, -0.0971, 0.0001, -0.0078, 0.0031], 121
[-0.0007, 0.0353, -0.072, 0.0001, -0.0047, -0.002], 60
[-0.0007, 0.0261, -0.047, 0.0001, -0.0047, 0.0031], 60
[-0.0007, 0.011, -0.0255, 0.0001, -0.0032, 0.0031], 120
[0.0, 0.011, -0.0128, 0.0001, -0.0032, 0.0031], 60
[0.0, 0.0083, -0.0072, 0.0001, 0.0076, 0.0031], 181
[0.0217, 0.022, -0.0061, 0.0216, -0.0078, -0.002], 241
[0.0477, 0.022, -0.0031, 0.0369, -0.0246, -0.002], 60
[0.0816, 0.0289, 0.002, 0.0676, -0.0507, 0.0031], 60
[0.0816, 0.0367, 0.002, 0.0921, -0.0707, 0.0031], 60
[0.1184, 0.0436, 0.0087, 0.1151, -0.0906, 0.0031], 60
[0.156, 0.0436, 0.0158, 0.1412, -0.1105, -0.002], 60
[0.1943, 0.0514, 0.0235, 0.1596, -0.1351, -0.002], 60
[0.1943, 0.0592, 0.0235, 0.1796, -0.152, 0.0031], 60
[0.2333, 0.0665, 0.0317, 0.201, -0.1704, -0.002], 60
[0.2708, 0.0665, 0.0398, 0.2241, -0.1888, -0.002], 60
[0.3084, 0.0734, 0.0475, 0.2425, -0.2056, 0.0031], 60
[0.3084, 0.0816, 0.0475, 0.267, -0.2256, 0.0031], 61
[0.3467, 0.0885, 0.0557, 0.2885, -0.2409, -0.002], 60
[0.3849, 0.0885, 0.0639, 0.3161, -0.2624, 0.0031], 60
[0.4225, 0.0959, 0.071, 0.3345, -0.2793, 0.0031], 60
[0.4615, 0.1036, 0.0792, 0.359, -0.2992, 0.0031], 60
[0.4615, 0.111, 0.0792, 0.3759, -0.3161, 0.0031], 60
[0.499, 0.1183, 0.0874, 0.3989, -0.3345, -0.002], 60
[0.5373, 0.1183, 0.095, 0.4158, -0.3529, -0.002], 60
[0.5756, 0.1261, 0.1032, 0.4388, -0.3728, -0.002], 60
[0.5756, 0.1335, 0.1032, 0.4557, -0.3867, -0.002], 60
[0.6139, 0.1335, 0.1108, 0.4833, -0.4081, 0.0031], 60
[0.6522, 0.1413, 0.119, 0.5002, -0.4204, 0.0031], 60
[0.6912, 0.1486, 0.1267, 0.517, -0.4342, 0.0031], 60
[0.6912, 0.1564, 0.1267, 0.5385, -0.4511, -0.002], 60
[0.7294, 0.1642, 0.1343, 0.5615, -0.471, -0.002], 60
[0.7677, 0.1642, 0.1425, 0.5861, -0.4894, 0.0031], 61
[0.8067, 0.1715, 0.1502, 0.6045, -0.5032, -0.002], 60
[0.8067, 0.1793, 0.1502, 0.6275, -0.5216, 0.0031], 60
[0.845, 0.1867, 0.1589, 0.6459, -0.5401, 0.0031], 60
[0.8833, 0.1867, 0.1665, 0.6689, -0.5615, -0.002], 60
[0.9215, 0.194, 0.1747, 0.6873, -0.5738, 0.0031], 60
[0.9215, 0.2018, 0.1747, 0.7057, -0.5907, 0.0031], 60
[0.9598, 0.2091, 0.1824, 0.7287, -0.6106, 0.0031], 60
[0.9988, 0.2091, 0.1905, 0.7502, -0.626, 0.0031], 60
[1.0371, 0.2169, 0.1982, 0.7702, -0.6444, -0.002], 60
[1.0371, 0.2243, 0.1982, 0.7901, -0.6597, 0.0031], 60
[1.0754, 0.2316, 0.2059, 0.8162, -0.6812, -0.002], 60
[1.1136, 0.2316, 0.214, 0.8315, -0.695, 0.0031], 60
[1.1519, 0.2399, 0.2217, 0.8484, -0.7119, 0.0031], 60
[1.1519, 0.2472, 0.2217, 0.8699, -0.7272, -0.002], 60
[1.1895, 0.2545, 0.2299, 0.9021, -0.7533, 0.0031], 61
[1.2285, 0.2623, 0.238, 0.9189, -0.7702, 0.0031], 60
[1.2667, 0.2623, 0.2457, 0.942, -0.7886, 0.0031], 60
[1.3057, 0.2692, 0.2534, 0.9634, -0.8054, 0.0031], 60
[1.3057, 0.277, 0.2534, 0.9849, -0.8208, -0.002], 60
[1.3447, 0.2848, 0.2615, 1.0033, -0.8392, 0.0031], 60
[1.383, 0.2848, 0.2697, 1.0279, -0.8591, 0.0031], 60
[1.4213, 0.2921, 0.2774, 1.0509, -0.8775, 0.0031], 60
[1.4213, 0.2995, 0.2774, 1.0662, -0.8913, -0.002], 61
[1.4589, 0.3068, 0.285, 1.0831, -0.9067, 0.0031], 60
[1.4971, 0.3068, 0.2927, 1.1076, -0.9266, -0.002], 60
[1.5354, 0.3142, 0.3004, 1.1276, -0.942, 0.0031], 60
[1.5354, 0.322, 0.3004, 1.1506, -0.9619, 0.0031], 60
[1.5737, 0.3293, 0.3085, 1.169, -0.9772, 0.0031], 60
[1.612, 0.3293, 0.3162, 1.1935, -0.9972, -0.002], 60
[1.6502, 0.3371, 0.3239, 1.2135, -1.0095, -0.002], 60
[1.6502, 0.3449, 0.3239, 1.2319, -1.0294, 0.0031], 60
[1.6885, 0.3522, 0.332, 1.2518, -1.0478, -0.002], 60
[1.7261, 0.3522, 0.3392, 1.2779, -1.0631, -0.002], 60
[1.7651, 0.36, 0.3474, 1.2978, -1.0815, 0.0031], 60
[1.7651, 0.3674, 0.3474, 1.3147, -1.1, 0.0031], 60
[1.8033, 0.3747, 0.355, 1.3331, -1.1168, -0.002], 60
[1.8423, 0.3747, 0.3632, 1.3531, -1.1291, -0.002], 60
[1.8806, 0.383, 0.3709, 1.3745, -1.1444, -0.002], 60
[1.8806, 0.3903, 0.3709, 1.3991, -1.1675, -0.002], 60
[1.9196, 0.3976, 0.379, 1.419, -1.1859, 0.0031], 60
[1.9579, 0.3976, 0.3867, 1.442, -1.2027, 0.0031], 60
[1.9962, 0.405, 0.3944, 1.4589, -1.215, 0.0031], 60
[1.9962, 0.4123, 0.3944, 1.4773, -1.2319, 0.0031], 60
[2.0345, 0.4196, 0.403, 1.508, -1.2595, 0.0031], 60
[2.0727, 0.4279, 0.4102, 1.5356, -1.2794, 0.0031], 60
[2.111, 0.4279, 0.4189, 1.5509, -1.2932, 0.0031], 60
[2.1493, 0.4348, 0.4265, 1.574, -1.3132, -0.002], 60
[2.1493, 0.4426, 0.4265, 1.5924, -1.3285, 0.0031], 60
[2.1883, 0.4499, 0.4342, 1.6184, -1.3485, 0.0031], 60
[2.2266, 0.4499, 0.4424, 1.6369, -1.3607, 0.0031], 60
[2.2656, 0.4573, 0.45, 1.6476, -1.373, 0.0031], 60
[2.2656, 0.4646, 0.45, 1.6752, -1.396, 0.0031], 60
[2.3031, 0.4719, 0.4582, 1.7013, -1.4175, 0.0031], 60
[2.3414, 0.4719, 0.4659, 1.7197, -1.4298, 0.0031], 60
[2.3797, 0.4793, 0.474, 1.7412, -1.4497, 0.0031], 60
[2.3797, 0.4871, 0.474, 1.7611, -1.465, 0.0031], 60
[2.4187, 0.4939, 0.4817, 1.7872, -1.4865, 0.0031], 60
[2.4512, 0.4939, 0.4884, 1.7995, -1.4973, 0.0031], 60
[2.475, 0.499, 0.4935, 1.8071, -1.508, 0.0031], 60
[2.4873, 0.4999, 0.4965, 1.8117, -1.5111, 0.0031], 120
[2.4736, 0.4962, 0.4929, 1.8117, -1.5126, 0.0031], 361
[2.4497, 0.4898, 0.4889, 1.8102, -1.5111, 0.0031], 120
[2.4158, 0.4898, 0.4838, 1.8041, -1.5065, 0.0082], 60
[2.3797, 0.482, 0.4771, 1.7749, -1.4957, 0.0491], 60
[2.3797, 0.4724, 0.4771, 1.7519, -1.4881, 0.0645], 60
[2.3428, 0.4632, 0.47, 1.7381, -1.4804, 0.0849], 60
[2.3053, 0.4632, 0.4628, 1.7228, -1.4727, 0.1003], 60
[2.267, 0.4536, 0.4562, 1.7043, -1.465, 0.1207], 60
[2.267, 0.444, 0.4562, 1.6829, -1.4574, 0.1309], 60
[2.2287, 0.4339, 0.449, 1.6629, -1.4482, 0.1616], 61
[2.1904, 0.4238, 0.4419, 1.6537, -1.4436, 0.1718], 60
